"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"16",1.95626416646323,0.154475933423302,0.167334196225574,0.0692397660818713,0.0544998860788334,0.0686514265461634,0.013483709273183,0.0820217209690894,0.0198358702685704,0,1.04237297789929,0.191946739013631,0.0579577147998201,0.321253537277178,0.114832535885167,5.59269771279125,3.22694769502892,2.98091308937682,1.8402791977652,2.36019482063384,2.51886530296609,2.55963497122923,7.12887889336206,9.86100425010633,9.85416006024217,1.63517354438807,0.078983038923946,2.6692956989721,0.485474706744868,0.0145588235294118,0.725799864960505,2.47582907359167,1.39467044591706,0.440942482954131,0.181092203253814
"17",2.21293031610033,0.261525230875076,0.501868254852248,0.272325686009896,0.300847174535,0.309438514701672,0.0138001674299503,0.199298245614035,0.0430691658693901,0.0248650472334683,1.55984051036683,0.674788664711922,0.15008547008547,0.779353800609232,0.253227711080947,4.63884888226396,4.66372150393443,3.50883107900295,2.62186331576576,3.14594431642882,2.31224401847997,3.8608159538368,6.99292519539483,12.5723343536804,10.9952376741052,1.57485642564162,0.292660212105368,2.15525974742055,0.578377016129032,0.00906862745098039,1.4037225006169,2.40153743308989,1.92143789639829,0.880503823661718,0.419663283516539
"18",1.71872308025962,0.598916597678208,0.738821101755032,0.621466486729644,0.503750455293336,0.589864910917542,0.112317453406007,0.355271512113618,0.0558212892670527,0.0241584195531564,1.6079589124326,1.05776515232261,0.0739541160593792,0.744159017721118,0.389087192642482,3.72448437197575,5.48415049502315,4.58504131518987,3.72364420303105,3.4478268856003,2.43709966428149,3.95243859470695,7.27133620109637,15.3575218836138,11.6467331271685,1.34000495553876,0.400075178091763,1.38058287954629,0.680118490797351,0.0436974789915966,1.34474789915966,1.56311442807913,1.47678712943892,0.882172330593383,0.756104908736488
"19",1.12258837305765,0.832445744829646,0.652688297145184,0.618965362123257,0.489842040092787,0.576467781730939,0.344380945469499,0.439816207184628,0.0914012658230871,0.0405098215624531,1.42383040307359,1.27723569200442,0.131361162177019,0.676495913810182,0.395883063229922,1.97087536833129,5.61213122232474,5.71475100833243,4.41569078220405,3.93560344866326,3.51511365671848,3.52181728437542,7.02177601828152,12.4036167928322,10.8205882663426,1.47219504679015,0.333521719086037,0.79202065086612,1.2213205401196,0.158991596638655,1.07466867742387,1.25056836255976,1.36186463362525,1.06909131803869,1.0141053543871
"20",0.734399775278448,1.06843715623901,0.693563967376628,0.487854251012146,0.522028488135147,0.457487909534693,0.366493010649109,0.496790977789182,0.126325868930296,0.0260458839406208,0.88126410532486,1.6495039371024,0.322828615241381,0.633296978997864,0.4385703526493,0.951757903604763,4.84590441028263,6.11043954854972,4.94916664432993,4.52186139933493,4.23084453139952,3.61480375306104,6.10451497358712,10.6601667850363,9.88544638406336,1.27588850948977,0.4106805288153,0.402603978629966,1.56465052459125,0.284145658263305,0.944237196330613,1.64471569475521,1.09897603124841,1.19875945691735,1.67953211530241
"21",0.948178236208242,0.946285623561165,0.8184302323639,0.264534412955466,0.426459006850552,0.598507643536884,0.275874657343116,0.257432470064049,0.274427428086086,0.0860720678996285,0.252035385225937,1.51349792825871,0.393381219862712,0.630658533131727,0.491966374554829,0.415644144914069,3.68315539480934,5.38169219682224,4.04164825873285,4.95433592285449,4.26029498276642,3.29949796537012,5.30156267594332,8.38424770455176,10.6352182466292,1.250228572352,0.448776279982136,0.277060858945654,1.24858848503926,0.368739495798319,0.63808898099414,0.985478410357218,1.21613278390957,1.19773688300004,1.77531804477255
"22",1.11744666696141,1.14441873915558,1.48448912208968,0.333553756185336,0.384935718729867,0.499905245285362,0.255231926766244,0.169736780190163,0.236222968450069,0.0836707152496626,0.0833720665299613,1.76978101623919,0.607717212506821,0.632584500750711,0.564497536671316,0.282716484750209,2.98794486924887,3.73994046087557,3.4294715552771,4.35872735496416,4.11902886500439,3.23729369476201,4.93337440337549,6.17291974935417,8.98194481811276,1.61369509752955,0.730762344375029,0.49529450534539,1.2996791248142,0.504789915966386,0.391631652661065,0.859091480937696,1.23659664708332,1.37931174089069,1.44058357624117
"23",1.09528142249655,1.27561191818158,1.09249450324683,0.353306342780027,0.449568841076535,0.574692736330164,0.410967606307507,0.188245161910867,0.438989263460506,0.098263232868496,0.0931814384445964,1.38746133168739,0.736207834372056,0.850052133846229,0.391157814934592,0.281047376199763,2.38564951199494,2.94852759197933,2.64833465491367,3.53747181600459,3.61172267003346,2.65638242918892,4.67533936330888,5.14675839924834,6.89390466769892,1.52202346500179,0.814407918976025,0.429372219476025,1.25174780208199,0.517956005931784,0.324164077053862,1.02595698400706,1.30481142668549,1.36214043266675,1.61916115961194
"24",0.974511691431217,1.06464237516869,1.34581009614421,0.653079304596333,0.576790223928566,0.650629703846078,0.499605373309177,0.330361758738583,0.306357908323568,0.276583070925177,0.115052783473836,1.92511556644693,0.980298274375809,0.898919761549181,0.639412827751744,0.327377241883431,1.72454042947953,2.72140280564623,2.2462598553806,2.9050212484128,2.9282638119944,2.1328669385625,3.65854757758295,3.72057275500095,5.12553198655044,1.60374238035766,0.778880967416313,0.525301096217033,1.51100512648774,0.674069451309935,0.185399159663866,0.793404553702136,1.29555840494053,1.23187774652097,1.14812904352664
"25",1.13844508113841,1.05105391684339,1.00567327870945,0.703247863247863,0.781080379381022,0.735141533796505,0.612302507388775,0.426385700242026,0.400337595126473,0.222254314790237,0.113447254499886,1.79311518336427,0.731203862115254,0.932474382821171,0.568618047104484,0.484283538264456,0.963487902259921,2.51359101119989,2.05635524114317,2.2370656765615,1.96573687535418,1.26440644141317,2.95649595282401,2.82359198753637,4.4369651699107,2.1007469814578,0.772424784322722,0.797171465095014,1.09707492721935,0.689600840336134,0.285844749322768,0.837861413371254,1.22047058022924,0.914759334233019,0.982708934043306
"26",1.12125702240693,0.973729194781826,0.855673195469196,0.655267656320288,0.848351425439256,0.724439112977125,0.672823509998712,0.457842525131858,0.258869395711501,0.279633378317588,0.160914407230197,1.2514692503466,0.76305917910233,0.881018468339729,0.614985938727299,0.64243339509681,0.806858392115555,1.66955962290165,1.65023912231728,1.46362944614405,1.4003748043737,1.26870842449605,1.96827056048114,2.29886379349999,3.34848253111979,1.95780917614986,0.614495316470882,0.509857423938434,0.955140644582697,0.904922969187675,0.348121889783811,0.804080163688,1.1094471443193,0.654822312190733,0.94138752751509
"27",0.824956727335549,0.721907332433649,0.600607405968386,0.46170728480326,0.694020585473951,0.81256672285912,0.5211233875796,0.494273128762019,0.373450292397661,0.354414181639322,0.183480671375408,0.776438949625373,0.649654407778547,0.83931692522179,0.555280922780644,0.45523758779041,0.513279390882347,1.32376831853753,1.08322314274872,1.47849227304445,1.21257992100569,0.989510194719668,1.34358606785948,1.51601594716254,2.26923072949213,1.98325636285189,0.661505566279181,0.566861515478813,0.581469284263396,0.607107524519973,0.261159875373189,0.621555675773921,0.818767828199798,0.624853392221813,0.806081073113969
"28",0.587549668381522,0.686273186737583,0.601965610292146,0.38144849302744,0.576819172989631,0.688480153158516,0.372688874893197,0.437960693029951,0.363822511975352,0.354753540630959,0.221323763955343,0.507062419452057,0.673071366198301,0.923589543790573,0.414251720168541,0.42858365160963,0.317075254974525,0.752738315842646,0.965022117849553,0.989289724808155,0.84456944330727,1.01936045898425,1.42309171722853,1.11809517347021,1.76428998680197,1.26603750384362,0.49670022185048,0.537709570018999,0.583753923658666,0.619245345196902,0.201177700685132,0.487468218056453,0.517705084935925,0.459662618083671,0.614231173986599
"29",0.470444362662104,0.465092217723797,0.493079461017612,0.305002249212776,0.391467743427205,0.525172916751865,0.258152551319699,0.359618233258216,0.321626670742685,0.371920395984799,0.19794296346928,0.322363359874901,0.649641480189603,0.826308310459103,0.405739681069732,0.334458134629023,0.199992877880676,0.560211721020593,0.709848875547967,0.944163147157263,0.744717325641121,0.727568461563508,0.972516955779539,1.10722895046461,1.36813037750511,1.10839745093226,0.502395531345449,0.328550557477894,0.459302652308555,0.5055276816609,0.205277522432013,0.303555986497163,0.432976312262036,0.448693207377418,0.294620468361028
