"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"48",0.0582846003898636,0.0961988304093568,0.0639021796916534,0.00842105263157895,0.0621300726563884,0.0632737632737633,0.0482456140350877,0.0640350877192983,0.0249512670565302,0.0697076023391813,0.0517300428960608,0.0230019493177388,0.0253199956975368,0.0724575232854644,0.0564327485380117,0.0760750052436119,0.0244819060907887,0.0413860673273726,0.0963067204553273,0.0814460393407762,0.0511612364243943,0.0374269005847953,0.0300805489659979,0.0453072015307711,0.179995651607686,0.00921956391462684,0,0,0.0100806451612903,0.0235294117647059,0.00980392156862745,0.0182072829131653,0.00964912280701754,0.0196356275303644,0.00701754385964912
"49",0.0722222222222222,0.0444444444444445,0.0552631578947369,0.0452115583075336,0.034307992202729,0.108133971291866,0.0367786062882128,0.0701754385964912,0.0245614035087719,0.0465497076023392,0.0128654970760234,0.0207086343309254,0.0174932930987592,0.0622807017543859,0.0686868686868687,0.118790498686118,0.0815523657628921,0.0674375332270069,0.0750664540138225,0.0466772993088783,0.0829741019214704,0.0210526315789473,0.072678278170712,0.0209326155013219,0.230948801981503,0.0321088435374149,0.0112244897959184,0.0137254901960784,0.0201612903225806,0.0294117647058824,0,0,0,0.00964912280701754,0
"50",0.129629569279235,0.0674922600619195,0.047609219126247,0.0445614035087719,0.0498641024759508,0.0426900584795322,0.0307017543859649,0.0632832080200501,0.0304093567251462,0.0198830409356725,0.0445606041476747,0.0183235867446394,0.0653266103489898,0.0767181749145371,0.0779638490164806,0.0416576021100401,0.0548644338118022,0.0690582649236544,0.100598539688509,0.0797448165869219,0.064093567251462,0.0236842105263158,0.0545204365637802,0.0567984265859673,0.19289681254142,0,0,0,0.0100806451612903,0,0.0184313725490196,0,0.0140350877192982,0.0166666666666667,0.0192982456140351
"51",0.0979250559517791,0.178070175438597,0.0307017543859649,0.110584795321637,0.064930001772107,0.0953134584713532,0.0567298639095168,0.0932820970287518,0.0456140350877193,0.0257309941520468,0.0480541865886256,0.0521276498416867,0.0997319328425827,0.0610275689223058,0.0548910154173312,0.0868686868686869,0.0574960127591707,0.0778067259094796,0.0704862389072915,0.03932769154562,0.04,0.0233918128654971,0.0704984554765319,0.0290529486025487,0.314506845426737,0,0,0.0245098039215686,0.0191532258064516,0.0235294117647059,0.0196078431372549,0,0.0140350877192982,0.0210526315789474,0
"52",0.053362542924218,0.139181286549708,0.0332801701222754,0.0571929824561404,0.0531632110579479,0.0672964462438147,0.14006319724285,0.126615430362085,0.0105263157894737,0.0171929824561404,0.0540692241826106,0.0298245614035088,0.0463726272764842,0.132957393483709,0.12565124933546,0.137415307336251,0.0754702078301926,0.103516366674261,0.0850702422029914,0.0759170653907496,0.147702589807853,0.00964912280701754,0.072817001728705,0.0696639236619907,0.262081817060403,0.033425913120976,0.0136054421768707,0.038235294117647,0,0.0319327731092437,0.0458823529411765,0.0204575163398693,0.0140350877192982,0.0166666666666667,0.0140350877192982
"53",0.099878152553727,0.122267206477733,0.103697970416237,0.0607602339181287,0.070388091440723,0.0391812865497076,0.0210526315789474,0.0731066584322605,0.0346978557504873,0.0515789473684211,0.0187134502923977,0.0370370370370371,0.0187134502923977,0.088485511194025,0.148441068094908,0.0842447026657553,0.0457740195181005,0.04992710368723,0.061851598693704,0.0605679579871248,0.083609022556391,0.0210526315789474,0.0565415489499659,0.0128654970760234,0.126314368135059,0.017687074829932,0.0112244897959184,0,0,0.0388235294117647,0.0184313725490196,0,0.0236842105263157,0.0140350877192982,0.0192982456140351
"54",0.118932703275216,0.114912280701754,0.070388091440723,0.0391228070175438,0.010207336523126,0.0707336523125997,0.0687863846887155,0.0681286549707603,0.0128654970760234,0.0390463337831759,0.0219032429558746,0.0450742240215924,0.0157641904090287,0.0803258145363408,0.140138224348751,0.0306047173729448,0.157855958696866,0.0793005240373661,0.061856959689777,0.0369560264297107,0.0782524939800481,0.0140350877192982,0.095263345027925,0.0374739688847805,0.192642393576281,0.00921956391462684,0,0.0107843137254902,0.0201612903225806,0.0286274509803922,0.0184313725490196,0,0.0333333333333333,0.00964912280701754,0.0140350877192982
"55",0.130921007368783,0.0739766081871345,0.0160552897395003,0.00998650472334683,0.0300903774587985,0.0582321187584346,0,0.0374269005847953,0.0175438596491228,0.0242105263157895,0.0366772594222247,0,0.0468122401989014,0.0448050587908946,0.116760718717207,0.0402365479835292,0.0726480227078932,0.0831025060377483,0.0719966306424697,0.091169417071556,0.0235588972431078,0,0.0691146483651706,0,0.113157965879457,0.0163265306122449,0,0,0.0100806451612903,0,0.00862745098039216,0.0194771241830065,0.0140350877192982,0.0166666666666667,0.0236842105263158
"56",0.0556042583238281,0.0360098965362123,0.0456140350877193,0.0540350877192982,0.0359383306751728,0.0610845295055822,0.0775583145132769,0.0400584795321637,0.0362573099415205,0.0300584795321638,0.044976076555024,0.0253869969040248,0.0116959064327485,0.065215798450628,0.111550724033528,0.0742955874534822,0.0530837136399647,0.0538255124743126,0.0938969527204821,0.034768740031898,0.0112280701754386,0.00701754385964912,0.0277511961722488,0.0291197500042459,0.0856748956269725,0.026362421057484,0.0224489795918368,0.00949072755917469,0.0100806451612903,0.0372549019607843,0,0.0305415499533147,0.0307017543859649,0.00964912280701754,0
"57",0.00584795321637427,0,0.00584795321637427,0.0192982456140351,0.0128654970760234,0,0.0243372225335847,0.035972155508284,0.00701754385964912,0.0168421052631579,0.0443935197700641,0,0.0321384594148767,0.0519325904305779,0.0187134502923977,0.0195231846132624,0.0341130604288499,0.0543290704981233,0.069281526511285,0.0306089249321166,0.0222222222222223,0,0.0160552897395003,0.0128654970760234,0.0844339011521674,0.0136054421768707,0,0,0,0.0274509803921569,0.0196078431372549,0.0107843137254902,0.0210526315789474,0.0236842105263158,0.0318713450292397
