"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"42",0.0807467386414755,0.101799370220423,0.0280701754385965,0.0190058479532164,0.0709425077846131,0.0292982456140351,0.0394101852355812,0.0638760880696365,0.0713450292397661,0.0378216374269005,0.0351545444099736,0.0421052631578948,0.109331441871017,0.19840379923174,0.0713450292397661,0.0721690590111643,0.0359210384787396,0.0993620414673046,0.139029391660971,0.12931443333664,0.0625563909774436,0.0690508322087269,0.133234193612753,0.255274969154439,0.270249617898205,0.00937868480725624,0,0,0.0100806451612903,0.0296078431372549,0,0.0385340802987862,0.0233918128654971,0.0260233918128655,0.0108187134502924
"43",0.025438596491228,0.0821637426900585,0.0701754385964912,0.0347368421052631,0.074534821903243,0.0812918660287081,0.0198830409356725,0.0654970760233918,0.0128654970760234,0.0465497076023391,0.0290878711931344,0.0704452386855914,0.0520917678812416,0.0679587720986384,0.0508240297713982,0.0412280701754386,0.0676372473357179,0.141495501982356,0.0873578345673268,0.0566253808650458,0.14858813700919,0.0731208925450476,0.176855679535433,0.197420624515818,0.242289216465815,0.0153061224489796,0,0.00949072755917469,0,0.0309803921568627,0,0.0411764705882353,0.0421052631578947,0,0.00701754385964912
"44",0.115347128505023,0.0771929824561404,0.0350877192982456,0.0192982456140351,0.0455608718766614,0.0721956406166933,0.0294726820498333,0.0422386611690517,0.114385964912281,0.0532602339181287,0.029598988854418,0.0444444444444444,0.115470494417863,0.132973665303715,0.0733699226705268,0.071274573832275,0.057259557412408,0.104180906812486,0.0390293916609706,0.078695708198531,0.0902589807852966,0.123647208334521,0.144848660564256,0.216399640855298,0.265356121528141,0.00839002267573696,0,0.0137254901960784,0.0290322580645161,0,0.0184313725490196,0.0215686274509804,0,0.0210526315789474,0.0280701754385964
"45",0.0751461988304094,0.0798245614035087,0.0491228070175439,0.0514035087719298,0.0646920331130857,0.0720326067694489,0.0728070175438597,0.047953216374269,0.0514619883040936,0.0532602339181286,0.0380519394126317,0.016374269005848,0.184789739342574,0.169366876966263,0.0516024910761753,0.0526315789473684,0.0639756616007464,0.10680949626345,0.0628389154704945,0.139477430117874,0.0733333333333333,0.119202763890077,0.129210712002046,0.226533568180852,0.337883434075385,0.00952380952380952,0,0,0.0557585563501234,0.0276190476190476,0,0.0065359477124183,0.023391812865497,0,0.0140350877192982
"46",0.0807467386414755,0.0657894736842105,0.0140350877192982,0.0771929824561403,0.0385964912280702,0.037719298245614,0.00870843084961628,0.0678362573099415,0.0198830409356725,0.037514619883041,0.0677701743940247,0.0709551656920078,0.0984861468151957,0.132649670319717,0.0478468899521531,0.0829080276448698,0,0.0970494417862839,0.0693613558197459,0.0586200349358244,0.0325647451963242,0.165095779746918,0.162880686564897,0.140289837539719,0.209175629781997,0.0251950113378685,0.038983038923946,0.00949072755917469,0.0100806451612903,0.00840336134453781,0,0.0100840336134454,0.0140350877192982,0.0323549257759784,0.0567251461988304
"47",0.0792397660818713,0.0631578947368421,0.010207336523126,0.0192982456140351,0.0383040935672514,0.039739500265816,0.0174168616992326,0.0397793000253132,0.0582456140350877,0.0833085919928025,0.0364699627857523,0.0610586294796821,0.0954116059379218,0.0790605693621947,0.0485114300903775,0.0846586162375636,0.0160753610389316,0.0248766470380954,0.0223893065998329,0.037307489525418,0.0457309941520468,0.0783625730994152,0.143563271554193,0.11583955856081,0.185324791142258,0.00839002267573696,0,0,0.0391129032258064,0.0372549019607843,0,0.00967320261437908,0.0517543859649123,0,0.00701754385964912
"48",0.150044984255511,0.0538011695906433,0,0.0414619883040935,0.0221386800334169,0.0325011246063877,0.0603675683521109,0.00701754385964912,0.0449122807017544,0.0621052631578948,0.0317460317460318,0.0814814814814815,0.0936572199730095,0.166300455331194,0.0367889420521,0.0669046353256879,0.0201754385964912,0.0723513328776486,0.0426581328829192,0.0538163590795169,0.0502923976608187,0.0951542592790817,0.216043930459395,0.160514334766363,0.209206960758054,0.0236961451247166,0,0.0178940889037125,0.0100806451612903,0.0192156862745098,0.00906862745098039,0.0323529411764706,0.0345029239766081,0.00701754385964912,0.0345029239766082
"49",0.0769005847953216,0.0397660818713451,0.0172248803827751,0.0495906432748538,0,0.0455608718766614,0.0285914717852888,0.0327485380116959,0.06,0.0624201529464687,0.0426520847573479,0.0760233918128655,0.0758663558663559,0.122583251235269,0.0443258436507532,0.0589542036910458,0.0669061485150311,0.0796726665147717,0.0471391335975237,0.0284693118525372,0.063609022556391,0.114941818490796,0.11156322991435,0.172857654416738,0.115592827712087,0.0163265306122449,0.0285714285714286,0.00840336134453781,0.00907258064516129,0.0245098039215686,0.0263370401403543,0,0.037719298245614,0.0434210526315789,0.0108187134502924
"50",0.105555555555555,0.0514619883040936,0.0210526315789473,0.0419298245614035,0.0613769271664008,0.0292397660818714,0.0772948831921237,0.0374269005847954,0.0285380116959064,0,0.0220703273334852,0.0643274853801169,0.105528973950027,0.137176274018379,0.0701801300070499,0.07046783625731,0.0467836257309941,0.0928161796385542,0.0626096280153864,0.091123848604935,0.0761973561354366,0.136089931793702,0.136073712692656,0.169656353914776,0.234566057965696,0.00816326530612245,0.0112244897959184,0,0.0201612903225806,0.0221288515406162,0.0100840336134454,0.027749766573296,0.0236842105263158,0,0.0166666666666667
"51",0.0851327035537562,0.072514619883041,0.0198830409356725,0.0168421052631579,0.039766081871345,0.0424029771398192,0.101763821386285,0.0596491228070176,0.0191812865497076,0.0256950067476383,0.020414673046252,0.0274853801169591,0.0450742240215925,0.165258976465638,0.0508240297713982,0.0547489466936481,0.0573099415204678,0.0480937191463507,0.0466067128605829,0.0586791003707131,0.0400501253132832,0.129492833255147,0.153248017729469,0.161594939781233,0.152976580755061,0.0248299319727891,0,0.0215686274509804,0.00907258064516129,0,0,0.0215686274509804,0.0330409356725146,0.0253373819163293,0.0280701754385965
