"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0.0537067225586089,0,0,0,0,0,0,0,0,0,0,0.0129824561403509,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0.244983627186715,0,0.0683890312063344,0,0.0095906432748538,0,0.0076555023923445,0.0602338666637846,0.136766555472819,0.802701246421047,0.00870843084961628,0,0.152768784706865,0.338185981408293,0,0.134552756337653,0.0421052631578947,0.0437512047862735,0,0,0.264926333479743,0,0.26934481109517,0,0,0.916392253998613,0,0
"4",0,0,0.0711393107274114,0.0105263157894737,0.271270660310908,7.63276022440722,0.598353785758505,0.935807602257517,0.632627058844929,4.10985161169314,0.338848059515984,0.217964096244131,0.0959845703052557,0.318810897416641,7.09954839329818,1.72679883413103,8.13042661326939,0.602454349463993,0.299019987505652,1.04300604840915,6.14553467668844,0.130994152046784,0.55535038705934,2.73354125850435,1.36861159959372,0.418315516682864,0,12.2245135562257,12.8005416662499,3.28743357668038,6.18033458572536,2.59268395726035,12.8475423582755,0.262610431001102,0
"5",0.193257842674319,4.94355616149522,7.45572308144931,0.816146230586927,39.9364088849933,96.2320060429178,10.0852688085744,4.98402462116379,6.57702123240729,38.2864881139838,8.93249533755792,1.51069801559379,10.2008822447179,8.09109059890783,60.2356615686697,19.7304369736822,21.5718773854212,21.4675079796715,4.28624852185061,16.4793959376359,10.444154887046,3.38819690532459,6.44465448819,15.8931102649923,30.3176858450618,19.9309870739195,16.289019420985,52.3404527930186,72.4551621044356,120.085864536416,79.9828937588931,112.472006872393,65.0031022364845,1.36764240187079,1.40970129870223
"6",5.53189364800859,31.9765422629061,40.5624366685624,4.63212766256674,277.718177007854,312.88223718113,106.205062039586,58.3366730703647,9.57044764384789,94.1135842672074,35.0728456464154,27.2163075491289,113.986609389559,84.4063031345132,109.36795150007,89.6749423204466,75.6151980580256,75.0612645006584,31.0287387067544,33.2812960630252,6.33195117545736,37.9207390147399,46.3864511352894,101.615277302728,120.68122738567,109.430815808002,79.5635024407979,167.564931425307,158.898407868086,502.006357835041,583.057447514698,475.000906134407,179.123467136643,11.8926364738913,10.3271917603426
"7",24.7336727381237,137.058342150835,126.203564843649,6.33054433540855,389.945620830297,653.775475574815,311.027855870747,172.41548436884,18.4490940729319,141.94913582247,65.3989561363519,70.2229746658335,302.876133491836,186.50738447725,80.925181278731,296.687716389684,180.912838031088,71.8806723906717,114.191094961847,46.664656185853,17.993571480991,93.7370971732881,147.77501375679,163.679133517376,183.431236403077,87.3854341748326,133.040946110902,168.091623965591,250.311097454674,503.468079074344,671.155671128397,494.454029503913,357.028249422114,48.7806145201196,37.2797364350107
"8",30.9039703708011,170.310325900072,132.251865155847,9.41593717498173,271.14688291597,350.159010943583,271.142075423599,258.190642625203,23.7784177188644,117.585098984477,100.45605312801,91.3621819325652,435.294785052218,195.665688486685,34.9124899887339,326.862182195802,153.322510871495,74.720131449264,97.8918516614257,44.0279786077922,23.4999093987263,91.3358435887076,168.86558747796,120.485500840535,154.519598978387,62.0737874187617,82.2383459885303,103.989744557776,196.411928026498,237.334374807737,250.122473420209,232.751119569869,382.696228269895,74.9393915029056,106.141268147285
"9",17.7831085011926,79.9737951673603,74.2356077406538,7.03178419059702,102.924672129879,100.140290482561,157.188521107624,153.003125006104,11.7762450349786,87.577573872082,77.0204408633036,91.7242795305138,441.756441524886,147.45969131561,56.3149478997901,153.563957593781,67.6457476384537,59.2723291431573,42.8520573613188,36.9496504435246,30.7518308361111,22.188687662828,148.178419478338,65.3420095128889,110.589594714181,39.2390774935886,54.2474557918748,64.7759523009016,117.395058774751,64.5387626724822,98.6660810059184,121.131270389411,134.89773270441,78.3520640401997,100.324263589345
"10",7.25703381448201,28.0509428078982,34.1515435862317,4.11713982693353,27.8534216337032,36.2391703734485,50.4300665222736,22.1448560910124,10.2367516703752,24.7616863770835,41.5886691716897,36.3963598829891,126.863761445689,74.7856044535627,52.579623002655,28.1044752768478,29.4196918678569,23.6523285139451,21.5087738508951,25.634638444687,16.7519432565047,13.7377708085387,45.9571717836595,23.4262299048113,39.0896392051295,25.4709425170961,33.3686851167767,37.4754957456947,80.0227298579937,36.6480248973924,69.1227105888569,52.2119660370219,51.5913564696859,47.5213209181302,61.4905357081621
