"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"30",0.00964912280701754,0.0456140350877193,0.0254385964912281,0.00964912280701754,0,0.0175438596491228,0.0494736842105263,0.0228070175438597,0.0168421052631579,0.0158284600389864,0.0108855385620204,0,0,0.0885911662676481,0.0654429965212091,0.012280701754386,0.0069422749835121,0.103245614035088,0.00842105263157895,0.0327643134032945,0.0315789473684211,0.0105263157894737,0,0.012280701754386,0.0162641898864809,0.0225850340136054,0.0571054421768707,0.0209150326797386,0,0,0.0274509803921569,0.0107843137254902,0,0.012280701754386,0
"31",0.00964912280701754,0.0885964912280702,0.0269005847953216,0,0.0140350877192982,0,0.0480269961356338,0.0219298245614035,0,0.0168421052631579,0.0289579611766107,0.0114035087719298,0.0315789473684211,0.0487582592845751,0.0584201564988589,0.0253132832080201,0.0405409215196753,0.0505263157894737,0.0350877192982456,0.0165413533834586,0.0105263157894737,0.012280701754386,0,0,0.0105263157894737,0.00952380952380952,0,0,0,0.0211072664359862,0.00862745098039216,0.0931372549019608,0.0205128205128205,0.0140350877192982,0
"32",0,0.0771929824561404,0.0269005847953216,0.00964912280701754,0.0140350877192982,0,0.0270349405629436,0.00964912280701754,0.0342773514275174,0.0297076023391813,0.016222374117111,0,0,0.0576441102756892,0.0562812031488894,0.0200501253132832,0.00964912280701754,0.101065162907268,0.0105263157894737,0.0304320120617052,0.0499484004127967,0.0205047261379923,0.0689110239296208,0.0407309911370676,0.0411764705882353,0.0315646258503401,0.0979591836734694,0.0310593550101551,0.0201612903225806,0.0137254901960784,0.0639705882352941,0.0303921568627451,0,0.0263157894736842,0.0140350877192982
"33",0,0.0473684210526316,0.0128654970760234,0.0385964912280702,0,0.0289473684210526,0.087888447419825,0.0456140350877193,0.0233918128654971,0.0340350877192983,0.0191333997731019,0.0105263157894737,0.0105263157894737,0.0543859649122807,0.0575872661922844,0.031328320802005,0,0.0602631578947368,0.06531328320802,0.0409583278511789,0.0657378740970072,0,0.00784313725490196,0,0.043859649122807,0.0492063492063492,0.128027210884354,0,0.0100806451612903,0.0107843137254902,0.0274509803921569,0.0696078431372549,0,0,0.0295321637426901
"34",0,0.0429824561403509,0,0,0,0,0.0192982456140351,0.0263157894736842,0.041972701488295,0.038344579397211,0.0447975601741044,0.0105263157894737,0.0315789473684211,0.0501199883227859,0.0402961929386574,0.0751830440927447,0.0201754385964912,0.0120300751879699,0.0654970760233918,0.0329166935848133,0.00584795321637427,0.0301888547901719,0.0165413533834586,0.0105263157894737,0.0187134502923977,0.0136054421768707,0.0571428571428571,0.0215686274509804,0.0201612903225806,0.029230515735706,0,0.0764705882352941,0,0,0.0532163742690058
"35",0,0.0251461988304094,0.0187134502923977,0.0228070175438597,0.0471734892787524,0.0347687400318979,0.0399784103485187,0.0333333333333333,0.0128654970760234,0.00842105263157895,0.0290673567438385,0.0257309941520468,0.0198830409356725,0.0517543859649123,0.0456140350877193,0.0194374825953773,0.0362573099415205,0.0330827067669173,0.0327485380116959,0.0349629359827866,0.0425456294384805,0.00833333333333333,0.0203800886533856,0.0105263157894737,0.037593984962406,0.0136054421768707,0.0224489795918367,0.0107843137254902,0,0.0137254901960784,0.0282352941176471,0.0549019607843137,0,0.0254385964912281,0.0198830409356725
"36",0.0140350877192982,0.0456140350877193,0.00701754385964912,0.00964912280701754,0.00701754385964912,0.0447368421052632,0.0403508771929825,0.0342105263157895,0.0257309941520468,0.0381286549707602,0.0108855385620204,0,0.039766081871345,0.115856298795938,0.0304093567251462,0.0240601503759398,0.0329970618705525,0.0250011524454893,0.106280853649275,0.0556194407587596,0.0370091896407686,0.0105263157894737,0.0105263157894737,0.0244767382088451,0.0457772622204146,0.0181991557513615,0.0112244897959184,0,0,0.0382929642445213,0.0196078431372549,0,0.0140350877192982,0.0140350877192982,0.00740740740740741
"37",0,0.0435672514619883,0.0198830409356725,0.0180701754385965,0.0807017543859649,0.0207336523125997,0.0201754385964912,0.0631578947368421,0.0105263157894737,0.0326315789473684,0.0185410409543649,0.031812865497076,0.0339181286549708,0.0769089217355695,0.0465178096757044,0.0222201195146627,0,0.0550125313283208,0.045629224576593,0.0144360902255639,0.00584795321637427,0.0210526315789474,0.0139999886777285,0.0200292397660819,0.0118629908103592,0,0.0397959183673469,0.00980392156862745,0,0.0329411764705882,0.0274509803921569,0.0205882352941176,0,0,0.0328070175438596
"38",0.00964912280701754,0.0321637426900585,0.0309941520467836,0.0192982456140351,0.0140350877192982,0.0257894736842105,0.0443809454694993,0.0368421052631579,0,0.0300584795321637,0,0.0105263157894737,0.012280701754386,0.138384168248643,0.04310915171417,0.0587698271170019,0.0342105263157895,0.048042088118004,0.04,0.0138581748488869,0.0432748538011696,0.0236842105263158,0.0335475498014198,0.0141812865497076,0.0338983955532587,0,0.0571428571428571,0,0.0201612903225806,0,0.0196078431372549,0,0.0218782249742002,0,0
"39",0,0.0280701754385965,0.0140350877192982,0.0180701754385965,0.0140350877192982,0.0357044125465178,0.00997841034851866,0.0429362880886427,0.00701754385964912,0.0185964912280702,0.0128654970760234,0,0.035672514619883,0.0855889724310777,0.0389109073646166,0.0322055137844612,0.0412280701754386,0.0288220551378446,0.0718280549859497,0.0253654127629724,0.0181286549707602,0.0105263157894737,0.0210526315789474,0.0489601595728392,0.0165413533834586,0.0136054421768707,0.0285714285714286,0,0.00899503722084367,0.00980392156862745,0,0.0215686274509804,0.021627669766638,0,0.0140350877192982
