"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"18",0.0912280701754386,0.0883040935672514,0.108708430849616,0.00526315789473684,0.133959899749373,0.302939516623727,0.131766057681259,0.0500437312105009,0.0725146198830409,0.0872334682860999,0.0491228070175438,0.0485380116959064,0.0954523563811489,0.403028928855308,0.130095805592258,0.161869930147477,0.140035010497102,0.0583580979335619,0.513611058397417,0.109601365267,0.219737579242223,0.207134809395778,0.134119889261705,0.350377234165225,0.337895023999311,0.044119641608596,0.0803928693258524,0.0898797165925193,0.053160001242239,0.0836834733893558,0.105987394957983,0.196274509803922,0.0947368421052632,0.140044984255511,0.0554191033138402
"19",0.0844444444444445,0.186054880791723,0.0805682834537324,0,0.103975133492114,0.282809471230524,0.107583390280827,0.0885769980506823,0.0866666666666667,0.0743758434547908,0.0824789245841877,0.0273684210526316,0.106270544709559,0.492788541937503,0.287598703338103,0.290798230382018,0.212836286278837,0.207461196220923,0.600389907267935,0.110776913005475,0.232444346159516,0.269814042254514,0.176780677183154,0.38207448812266,0.44309379963862,0.0817993739201397,0.0309882713976201,0.13866224196685,0.0738475203814464,0.0978571428571429,0.0780112044817927,0.168515406162465,0.0388304093567252,0.175294646873595,0.0890962254120149
"20",0.087953216374269,0.164417453891138,0.124815253568004,0.0105263157894737,0.126206161413472,0.245397838029417,0.0843609022556391,0.184394319131161,0.0923486400189926,0.0831893268589927,0.0996810207336523,0.0289338731443994,0.191780028482916,0.637252007210436,0.251150940039357,0.656379427250445,0.222845003154944,0.173453601255811,0.438775099157528,0.144198211349374,0.213451275246941,0.411781447610753,0.214560080168789,0.510334368390664,0.605755980576283,0.073923550676128,0.0600168428261914,0.103577195584116,0.120890198511166,0.131470588235294,0.103115255474261,0.153790849673203,0.0841655333508393,0.220746738641476,0.162936381357434
"21",0.122896986054881,0.178108544362414,0.121866325586458,0.0105263157894737,0.0936969906131365,0.338216169795118,0.132169306409768,0.167468029348602,0.117777777777778,0.129668933996494,0.185615554036607,0.0746717472414067,0.169368661475814,0.708129545560953,0.378192444042132,0.468848422240556,0.321132951967328,0.33819211831009,0.373760861038538,0.230182187113931,0.278969482529854,0.661396913838576,0.344736116448891,0.384568487204873,0.469002484958935,0.117804448864832,0.0710194186137881,0.308159876914423,0.117706975536103,0.155343137254902,0.0850970481913477,0.234051569345686,0.147836257309942,0.289680611785875,0.23903065745171
"22",0.18191632928475,0.233287180655602,0.137146323079486,0.0242105263157895,0.151243563149003,0.308846358320042,0.139073225981189,0.164117424510681,0.123781676413255,0.121611878965755,0.143814080656186,0.152258272826574,0.159443195427163,1.08788397233736,0.509619542115632,0.535531637465291,0.364665715500092,0.464707152608555,0.496054202391747,0.23965046954949,0.218271451648882,0.717152784886278,0.545808048794961,0.610686976870102,0.761529620789239,0.147003455552793,0.0868531416175527,0.316255776195828,0.0868680210918114,0.158459383753501,0.117941176470588,0.217535014005602,0.152864094343929,0.30285200179937,0.232573099415205
"23",0.353396311291048,0.3112992270887,0.124115426292534,0.0378947368421052,0.0882550693942928,0.216623727150043,0.140836668417979,0.19412141464773,0.152471129278085,0.151833858149648,0.18367281840966,0.0642813164306661,0.199886653975231,1.00793354411002,0.569546878549424,0.440668604593883,0.636121395734657,0.636855509213403,0.423262785238754,0.297487633846547,0.349316990389472,0.655921500675687,0.56148223329767,0.574948168543424,0.677322057781775,0.132925170068027,0.087009566851205,0.297464351045776,0.217516863332876,0.189734717416378,0.0835224089635855,0.173538748832866,0.207917960562787,0.310103463787674,0.222610313662945
"24",0.415618533513271,0.355656830269834,0.121490305572297,0.0522807017543859,0.181365161495049,0.24993006993007,0.117579663444325,0.18327596888274,0.157981729530911,0.206760383865647,0.281020733652312,0.0772898309121219,0.205928853281202,1.64363144161541,0.628134363682928,0.491252058673191,0.595125483793238,0.711584133261584,0.699027728376851,0.506267355797947,0.346580527601015,0.72664463794213,0.543605268638022,0.77630306117341,1.03969676375548,0.157955836505174,0.098589486640999,0.415169252686939,0.182408654905121,0.193874196737519,0.0913715579952693,0.15140989729225,0.327301912185641,0.183715699505173,0.288518518518518
"25",0.428735942420153,0.452997501294715,0.148062670044094,0.0263157894736842,0.165624711983798,0.273626685205633,0.18958777751245,0.340266646394948,0.103625730994152,0.312342555105713,0.249274701906281,0.108775176546376,0.157432253847774,1.60261723776983,0.711386182121188,0.627982083399946,0.536386676660983,0.885870982724178,0.55388522513617,0.488227560097696,0.474012237235829,0.692516154931395,0.754709864437312,0.990581534095501,0.873136490103807,0.180918367346939,0.14088810742109,0.30991140105349,0.230712669438975,0.306037238424782,0.0662114845938375,0.206732026143791,0.220714877974475,0.26065901934323,0.344066985645933
"26",0.47306342780027,0.413332780051047,0.146135838705498,0.11515995872033,0.187775522443966,0.322163333742281,0.193096549442274,0.381537489825483,0.186315789473685,0.264314841408403,0.248376228716946,0.140727204834733,0.307938794470539,2.11250585028198,0.715297638478254,0.730198554465384,0.617568460112216,0.977211491975705,0.466584095125657,0.477147389295776,0.386025779821536,0.755615607466803,0.854632772691893,1.05691642583119,0.928472710903977,0.200510204081632,0.157604968922973,0.643445534959184,0.271014267990075,0.210182072829132,0.0510313216195569,0.177077497665733,0.176761237604194,0.284181920161439,0.259466595782386
"27",0.423247863247864,0.528046360244503,0.1355441634389,0.051578947368421,0.202793395405243,0.21616052563421,0.169664431264139,0.495404287769748,0.152202729044834,0.402817384352841,0.447938910811534,0.155537809624799,0.268019963447845,2.00999217945142,0.992483284841982,0.977704688223673,0.758035480203356,0.927960244476341,0.655303903785177,0.726455363607302,0.568712091897667,1.00309369599168,0.944179420234991,1.12880559392381,1.12629257489618,0.195408163265306,0.123655637012087,0.546118732243741,0.164461848635236,0.303924040204317,0.107457983193277,0.165592903828198,0.248378271864286,0.269547908232118,0.409289385078859
