"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0.0140771929824561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0.0105263157894737,0,0,0.0475514874141876,0,0,2.38299946976915,0,0,0,0,0.0118308192842354,0.027812865497076,0,0,0,0,0,0,0,0,0,0,0.00789115646258503,0.544313725490196,0,0,2.59745459580885,0,0,0,0
"11",0,0,0,0,0,0.107692307692308,20.5227249932576,0.113228070175438,0,236.279225828174,0.0490748022170638,0,1.84990586643378,0,1.26233733704134,0,0,0,0,0,0,0,0,0,0,0.829918367346939,0,0,0,0,58.6246781430309,0,0,0.859043062200957,0
"12",1.52011593000821,0,0,0,0,40.7755007497376,841.192110877897,9.37733057932558,0,1073.82362756616,102.052026909641,0.046842105263158,70.6105507545546,0,5.70797294992726,33.2138178635385,0,0.116626253611876,0,0,0,4.35874397539433,0,0.252407420114824,0,6.26714916925144,0.175510204081633,0.317743464052287,0.0877016129032258,1.60150711394638,226.205403218547,0,0.255189652673783,18.5021489278061,2.01914407230197
"13",62.9102345677387,0.0412608757666524,8.74569558107338,41.1798978173767,0,382.434410279621,1476.79574811472,38.5180837674109,0,723.995022327041,1180.6671524697,4.73370597948642,251.943206938031,0,102.837635702246,648.611743276738,0.620044268052837,0.21466049382716,2.20100029437746,0,0.0568850958834522,170.616224283545,0,0.694120405315767,0,66.335899939388,7.02461655328798,11.918612464986,0.0811239919354839,93.7155655383744,252.75588573547,0,6.978055030365,94.4178795591147,86.9558700796687
"14",417.057136111314,0.0724176294394523,96.7567133557779,442.703585206055,0.250728956674653,523.143809839174,719.630096932229,76.3003484971777,0,490.144176609858,1215.23450384271,59.9882824301248,486.330747054223,0,571.503538728251,1769.35598072117,2.86859181293325,4.80797452458229,9.19634071834565,0.623518610968411,2.36836723028261,1199.58666070695,0.221853021019178,0.567916695258354,0.09085979390486,354.610671095283,381.460771127734,92.5885044022538,0.548457661290322,538.659905698645,291.888287104358,0,43.144260554628,107.175209202645,574.686223319213
"15",844.77118581642,16.3840419353215,481.942302686128,437.182118656153,27.1134959114093,299.555498661933,475.529954253748,91.9358346618917,0.0151810930290221,632.18339315302,485.617261899533,79.4408595125926,568.398819404778,0.00784313725490196,1355.72957557194,1644.94482522577,64.4025607278906,64.5441735131532,398.983419488482,10.0595872996725,37.1085582692534,1528.50169497541,6.4490376790926,0.252407420114824,0.848324273660453,556.672614356921,1779.18358986831,155.799674612285,1.67435389866826,472.597412125145,277.715872454309,7.38146556994625,130.166806885269,134.731579681833,703.400967738
"16",868.036507527784,103.748104600217,466.063230837365,409.307432963203,140.928852368995,212.18944652423,400.206338307588,130.659843375663,0.00701754385964912,440.359216767288,304.719816771578,70.3488173606126,644.214396080226,1.18886249923374,1324.4202238331,1039.32483288301,317.40450951416,216.218563483691,1867.92063297243,64.7703169704441,123.107353967049,1440.17498993499,153.100586897933,0.0287284367310498,23.0378490556195,273.793737388418,1411.46607739671,126.29395090272,5.56074887168103,238.726018712655,143.935893191401,71.0888429310262,341.949588539493,174.429493081092,939.944701028876
"17",498.166888306356,127.370031211371,344.134521718238,229.307894732569,148.996134958892,452.740752281198,217.609736474591,148.914579556288,0.638792755545317,120.484425186287,208.196609366665,93.1462432746586,310.525267893324,8.98076404475401,342.449735336175,729.95483797138,752.402791625189,188.492806488283,2691.12365003558,166.068259312221,451.435077684716,761.141976500046,461.271073609878,0.0838054595949333,123.606903388928,145.313345048701,360.417844433061,153.563446966439,9.42111824814375,85.5701109357212,48.3287824318158,219.718401876627,292.739874481017,149.019586962238,1242.77572706015
"18",91.3186776950592,348.738750153335,127.258332286343,168.411304651891,71.4692156940955,380.060495178989,41.0753115490724,101.053968237658,4.46010078262183,37.0847462937327,169.216932181101,58.4274225432862,145.45912752323,27.5549079376197,39.4698331895899,444.008115069531,424.756761173362,97.4406761012637,1048.63060809666,147.246556286196,1370.83590767604,277.414963595762,885.301649643315,1.25998272719078,259.913987061416,94.03041150621,60.0273100817657,218.076257552228,6.34259034604273,16.6858042208392,41.582676813738,401.033539760164,65.642016808799,183.109468600733,617.187211848047
