"","N00","N01","N02","N03","N04","N05","N06","N07","N08","N09","N10","N11","N12","N13","N14","N15","N16","N17","N18","N19","N20","N21","N22","N23","N24","N90","N91","N92","N93","N94","N95","N96","N97","N98","N99"
"27",0,0,0,0,0,0,0.00982456140350877,0.0186299081035923,0,0.0148148148148148,0,0,0,0,0,0,0,0.0922051758871843,2.1752059764654,0,0.0589473684210526,0,0.00784313725490196,0,0.00566113573705157,0,0,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0.0210526315789474,0.0105263157894737,0,0.00740740740740741,0,0.0105263157894737,0,0,0,0,0,0.0245614035087719,0.986291514950899,0,0.0331062951496388,0,0.00784313725490196,0.00842105263157895,0,0,0,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0.0168421052631579,0,0,0,0,0,0,0,0,0.334657657833077,0.00584795321637427,0.0406588952459011,0,0,0.00833333333333333,0,0,0.00979591836734694,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0.00701754385964912,0,0.0479324877680986,0,0,0,0,0,0,0,0,0.00998650472334683,0.0174510301952745,0.00784313725490196,0,0.00584795321637427,0.00833333333333333,0.012280701754386,0,0,0,0,0,0,0,0,0,0
"31",0,0,0,0,0,0.00584795321637427,0.0105263157894737,0.0203508771929825,0,0,0,0,0,0,0,0,0,0.00701754385964912,0,0.0117926667755221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0.0095906432748538,0,0,0.0259109311740891,0,0,0,0,0,0,0,0.0105263157894737,0.00784313725490196,0,0.00784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0,0,0,0,0,0.00740740740740741,0,0,0,0.00784313725490196,0,0.00784313725490196,0,0,0,0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0.0174168616992326,0,0,0,0,0,0.00740740740740741,0,0,0,0,0,0,0,0,0.00584795321637427,0,0,0,0,0,0.00980392156862745,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0.0176996589197917,0,0,0,0,0,0,0,0.0206140350877193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0.0105263157894737,0,0,0,0,0.0114035087719298,0,0,0,0,0,0.018859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
